place,title,time,pay,date
경기 전체, 인디텍스코리아,시간협의,"시급11,370",8시간전
경기 화성시, 마시모두띠코리아,시간협의,"시급11,370",12/15
서울 전체, 마시모두띠코리아,시간협의,"시급11,370",12/12
서울 전체, 마시모두띠코리아,시간협의,"시급11,370",12/12
서울 송파구, 마시모두띠코리아,시간협의,"시급11,370",12/12
경기 화성시, 마시모두띠코리아,시간협의,"시급11,370",12/12
