place,title,time,pay,date
서울 영등포, 파리크라상 스트릿 여의도 파크원,시간협의,"시급8,720",3시간전
서울 동작구, 파리크라상 스트릿 여의도 파크원,시간협의,"시급8,720",22시간전
서울 송파구, 라그릴리아 가든파이브점,11:00~20:00,"시급9,800",12/14
