place,title,time,pay,date
전남 순천시, 도야족발보쌈 조례점,시간협의,"시급9,500",1시간전
전남 순천시, 도야족발보쌈 조례점,시간협의,"시급9,500",12/13
전남 순천시, 도야족발보쌈 조례점,시간협의,"시급9,500",12/12
전남 순천시, 도야족발보쌈 조례점,시간협의,"시급9,500",12/11
전남 순천시, 도야족발보쌈 조례점,시간협의,"시급9,500",12/10
부산 해운대, 도야족발보쌈 센텀점,17:00~21:00,"시급9,500",12/06
울산 남구, 도야족발보쌈 야음점,14:00~02:00,"월급2,800,000",12/02
울산 남구, 도야족발보쌈 무거점,시간협의,"월급2,800,000",12/01
